WP, 20, 2001090106,   , MTWC,   0, 145N, 1353E,  25,    0, DB
WP, 20, 2001091406,   , MTWC,   0, 275N, 1250E,  50,    0, TS
WP, 20, 2001091412,   , MTWC,   0, 272N, 1248E,  55,    0, TS
WP, 20, 2001091418,   , MTWC,   0, 268N, 1246E,  50,    0, TS
WP, 20, 2001091500,   , MTWC,   0, 264N, 1243E,  65,    0, TY
WP, 20, 2001091506,   , MTWC,   0, 260N, 1240E,  70,    0, TY
WP, 20, 2001091512,   , MTWC,   0, 258N, 1238E,  85,    0, TY
WP, 20, 2001091518,   , MTWC,   0, 256N, 1235E, 100,    0, TY
WP, 20, 2001091600,   , MTWC,   0, 255N, 1231E, 105,    0, TY
WP, 20, 2001091606,   , MTWC,   0, 254N, 1226E, 100,    0, TY
WP, 20, 2001091612,   , MTWC,   0, 251N, 1222E,  90,    0, TY
WP, 20, 2001091618,   , MTWC,   0, 246N, 1216E,  70,    0, TY
WP, 20, 2001091700,   , MTWC,   0, 242N, 1214E,  40,    0, TS
WP, 20, 2001091706,   , MTWC,   0, 238N, 1216E,  35,    0, TS
WP, 20, 2001091712,   , MTWC,   0, 237N, 1219E,  35,    0, TS
WP, 20, 2001091718,   , MTWC,   0, 236N, 1217E,  35,    0, TS
WP, 20, 2001091800,   , MTWC,   0, 235N, 1213E,  30,    0, TD
WP, 20, 2001091806,   , MTWC,   0, 233N, 1210E,  25,    0, TD
WP, 20, 2001091812,   , MTWC,   0, 232N, 1207E,  25,    0, TD
WP, 20, 2001091818,   , MTWC,   0, 227N, 1198E,  30,    0, TD
WP, 20, 2001091900,   , MTWC,   0, 226N, 1194E,  35,    0, TS
WP, 20, 2001091906,   , MTWC,   0, 225N, 1188E,  35,    0, TS
WP, 20, 2001091912,   , MTWC,   0, 226N, 1185E,  40,    0, TS
WP, 20, 2001091918,   , MTWC,   0, 227N, 1179E,  50,    0, TS
WP, 20, 2001092000,   , MTWC,   0, 228N, 1169E,  55,    0, TS
WP, 20, 2001092006,   , MTWC,   0, 229N, 1154E,  50,    0, TS
WP, 20, 2001092012,   , MTWC,   0, 229N, 1142E,  35,    0, TS
WP, 20, 2001092018,   , MTWC,   0, 228N, 1131E,  30,    0, TD
WP, 20, 2001092100,   , MTWC,   0, 228N, 1122E,  30,    0, TD
WP, 20, 2001092106,   , MTWC,   0, 227N, 1111E,  25,    0, TD
WP, 20, 2001092112,   , MTWC,   0, 225N, 1100E,  25,    0, DB
WP, 20, 2001092118,   , MTWC,   0, 223N, 1089E,  25,    0, DB
